Id,category,Item,ImageSrc,PriceTag,validity,item_disclaimer_text,Description,SalesStory,Coupon
480585085,Grocery,General Mills or Post Licensed Cereal,https://cdn.flippenterprise.net/page_pdf_images/9875076/efdfdf20-5909-11ea-bd2c-0ec6e2beadde/x_large,,"
      Valid March 06, 2020 - March 12, 2020
    ",,Selected Varieties and Sizes,SAVE $4 when you buy 4,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480609992,Grocery,Garden Fresh Gourmet Salsa,https://cdn.flippenterprise.net/page_pdf_images/9875081/1aa36218-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 2/$7.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 16 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480570084,Grocery,"Filippo Berio Olive Oil, Vinegar, Balsamic Vinegar Glaze or Cirio Tomatoes",https://cdn.flippenterprise.net/page_pdf_images/9875065/d7d04dfc-5909-11ea-893f-0e7faade0358/x_large,,"
      Valid March 06, 2020 - March 12, 2020
    ",,Selected Varieties and Sizes,SALE 40% OFF,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480592907,Grocery,Frito-Lay Multipack,https://cdn.flippenterprise.net/page_pdf_images/9875077/1b5f4c08-590a-11ea-ba28-0ec6e2beadde/x_large,SALE 2/$12.00¢when you buy 2,"
      Valid March 06, 2020 - March 12, 2020
    ",Other quantities $7.99,"Selected Varieties, 18 ct. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480578319,Grocery,Dr. Oetker Virtuoso Pizza,https://cdn.flippenterprise.net/page_pdf_images/9875073/1b0c76cc-590a-11ea-94b8-0ec6e2beadde/x_large,SALE$3.99¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties, 11.5–15.34 oz. pkg.",SAVE $5 when you buy 5 participating products,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480582320,Grocery,Dr. McDougall's Quinoa,https://cdn.flippenterprise.net/page_pdf_images/9875073/1ebabf4a-590a-11ea-94b8-0ec6e2beadde/x_large,,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 2.1–2.6 oz. pkg.",SALE 20¢ OFF,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480588012,Grocery,Emeril's Organic Stock,https://cdn.flippenterprise.net/page_pdf_images/9875076/010f2fc6-590a-11ea-bd2c-0ec6e2beadde/x_large,SALE 2/$6.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 32 oz. carton",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480612963,Grocery,DiGiorno Stuffed Crust or Pan Pizza,https://cdn.flippenterprise.net/page_pdf_images/9875081/208b710c-590a-11ea-8e04-0ec6e2beadde/x_large,SALE$6.99¢,"
      Valid March 06, 2020 - March 12, 2020
    ",Only with your Stop & Shop Card or registered phone number! In a single transaction from 3/06- 3/12/20,"Frozen, Selected Varieties,
",SAVE $5 when you buy 5 participating products,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480591496,Grocery,Doritos or Smartfood,https://cdn.flippenterprise.net/page_pdf_images/9875077/00b79d60-590a-11ea-ba28-0ec6e2beadde/x_large,SALE$1.99¢/ea. When you buy 2,"
      Valid March 06, 2020 - March 12, 2020
    ",Other quantities 3/$10,"Selected Varieties, Doritos, 9.25–11.25 oz. or Smartfood, 4.75–10 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480606894,Grocery,Dentyne or Trident Gum,https://cdn.flippenterprise.net/page_pdf_images/9875079/18ffb8f8-590a-11ea-a506-0edc53c25ee6/x_large,SALE 2/$6.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ","Only with your Stop & Shop card or registered phone number
","Selected Varieties, 27–48 ct. pkg.",SAVE $3 when you spend $15 on participating products.,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480586838,Grocery,De Cecco Pasta,https://cdn.flippenterprise.net/page_pdf_images/9875076/fca49df4-5909-11ea-bd2c-0ec6e2beadde/x_large,SALE$1.88¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 8.8–16 oz. box",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480586691,Grocery,"Classico Pasta, Alfredo or Pesto Sauce",https://cdn.flippenterprise.net/page_pdf_images/9875076/f9fa4784-5909-11ea-bd2c-0ec6e2beadde/x_large,SALE 2/$5.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, Pasta Sauce, 23–24 oz., Alfredo, 14.5 oz. or Pesto, 8.1 oz. jar",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480568809,Grocery,Cheez-It Snack Crackers,https://cdn.flippenterprise.net/page_pdf_images/9875024/ec770430-5909-11ea-8505-0e1ba86a8db4/x_large,,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 7.5–12.4 oz. pkg.",SALE BUY GET 1 GET 1 FREE OR EQUAL OR LESSER VALUE,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480568660,Grocery,"Campbell's Tomato or Chicken Noodle Soup, Progresso Classic Soup,Chef Boyardee Cups or Cans, Knorr Rice or Pasta Sides or Near East Rice",https://cdn.flippenterprise.net/page_pdf_images/9875024/f0e8e524-5909-11ea-8505-0e1ba86a8db4/x_large,SALE 10/$10.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,Selected Varieties and Sizes,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480585558,Grocery,Campbell's Chunky Soup,https://cdn.flippenterprise.net/page_pdf_images/9875076/f2e550c4-5909-11ea-bd2c-0ec6e2beadde/x_large,2/$3.00¢When you buy 2,"
      Valid March 06, 2020 - March 12, 2020
    ",Limit 1 digital coupon per household,"18.6–19 oz. can
",,"{'Id': '533779', 'CouponDetail': ""$1.00 OFF $1.00 OFF When you purchase any TWO (2) Campbell's® Chunky® Soups\n                Valid Mar 04, 2020 to Mar 19, 2020\n            "", 'CouponDiscalimer': 'CONSUMER: One coupon per purchase. Good only on product indicated. Consumer pays any sales tax. Void if sold, exchanged, transferred or reproduced (including by electronic, photographic, digital or other means in any media). RETAILER: Redeem on terms stated for consumer upon purchase of product indicated. ANY OTHER USE CONSTITUTES FRAUD. If submitted in compliance with Campbell Soup Company’s Coupon Redemption Policy (copies available upon request), you will be reimbursed face value plus 8¢. Mail to: CAMPBELL SOUP COMPANY, CMS DEPT. #51000, ONE FAWCETT DRIVE, DEL RIO, TX 78840. Failure to produce on request invoices proving purchase of stock covering coupons may void all coupons submitted. Void if taxed, restricted, prohibited or presented by other than retailers of our products. Cash value 1/100¢. © 2020 Campbell Soup Company'}"
480596827,Grocery,Cabot Cracker Cuts,https://cdn.flippenterprise.net/page_pdf_images/9875077/2330b552-590a-11ea-ba28-0ec6e2beadde/x_large,SALE 2/$6.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 7 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480608329,Produce,Wonderful Seedless Lemons or Meyer Lemons,https://cdn.flippenterprise.net/page_pdf_images/9875081/277b40aa-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,1 lb. bag,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480584461,Produce,Tuttorosso Canned Tomatoes,https://cdn.flippenterprise.net/page_pdf_images/9875073/1952c8d6-590a-11ea-94b8-0ec6e2beadde/x_large,SALE 2/$3.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 28 oz. can",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480609356,Produce,Sweet Strawberries or Raspberries,https://cdn.flippenterprise.net/page_items/186165318/1583269560/extra_large.jpg,SALE$5.99¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Strawberries, 2 lb. or Raspberries, 12 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480609500,Produce,Sumo Mandarins,https://cdn.flippenterprise.net/page_pdf_images/9875081/1926eb1c-590a-11ea-8e04-0ec6e2beadde/x_large,SALE$2.99¢/lb.,"
      Valid March 06, 2020 - March 12, 2020
    ",,,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480609833,Produce,Stop & Shop Sweet Seedless Mandarins,https://cdn.flippenterprise.net/page_pdf_images/9875081/1a096db6-590a-11ea-8e04-0ec6e2beadde/x_large,SALE$5.00¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,"3 lb. or Halos Brand, 2 lb. bag",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480608865,Produce,Stop & Shop Sliced White or Baby Bella Mushrooms,https://cdn.flippenterprise.net/page_pdf_images/9875081/16e423d8-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,16 oz. pkg.,Mix & Match,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480608011,Produce,"Stop & Shop Russet Potatoes, Yellow Onions or Peeled Baby Cut Carrots",https://cdn.flippenterprise.net/page_pdf_images/9875081/27df8e0c-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,"U.S. No. 1 Potatoes, 5 lb. or Onions, 3 lb. bag or Carrots, 2 lb. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480608518,Produce,Stop & Shop Romaine Hearts,https://cdn.flippenterprise.net/page_pdf_images/9875081/169724f2-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Convenient and Crispy,3 ct. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480607850,Produce,Stop & Shop Green Beans or Brussels Sprouts,https://cdn.flippenterprise.net/page_pdf_images/9875081/15d3647c-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢When you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,12 oz. bag,Mix & Math,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480589861,Produce,Stop & Shop Family Size Vegetables,https://cdn.flippenterprise.net/page_pdf_images/9875076/0f152fc6-590a-11ea-bd2c-0ec6e2beadde/x_large,SALE$1.79¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties, 32 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480608669,Produce,Stop & Shop Mini Seedless Cucumbers,https://cdn.flippenterprise.net/page_pdf_images/9875081/277d23b6-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,14 oz. pkg.,Mix & Match,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480569150,Produce,"Stop & Shop Mini Potatoes, Angel Sweet Tomatoes or Cauliflower",https://cdn.flippenterprise.net/page_pdf_images/9875024/e4560486-5909-11ea-8505-0e1ba86a8db4/x_large,,"
      Valid March 06, 2020 - March 12, 2020
    ",(Excludes Organic),"Red, Gold or Medley, U.S. No. 1 Potatoes, 24 oz. bag or Tomatoes, 1 pint pkg.","SALE BUY 1, GET 1 FREE OF EQUAL OR LESSER VALUE","{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480609028,Produce,Stop & Shop Celery Hearts,https://cdn.flippenterprise.net/page_pdf_images/9875081/17cf02c2-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,16 oz. pkg.,Mix & Match,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480568129,Produce,Red Seedless Grapes,https://cdn.flippenterprise.net/page_pdf_images/9875024/ddfacce8-5909-11ea-8505-0e1ba86a8db4/x_large,SALE$0.97¢/lb.,"
      Valid March 06, 2020 - March 08, 2020
    ",,Sweet and Crunchy,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480570335,Produce,Prince Pasta or Stop & Shop Canned Tomatoes,https://cdn.flippenterprise.net/page_pdf_images/9875065/d73bb4da-5909-11ea-893f-0e7faade0358/x_large,SALE$0.88¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, Pasta, 12–16 oz. box or Canned Tomatoes, 28–29 oz. can",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480568977,Produce,Stop & Shop Canned Beans,https://cdn.flippenterprise.net/page_pdf_images/9875024/f72f08e6-5909-11ea-8505-0e1ba86a8db4/x_large,SALE 4/$3.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 15.5 oz. can",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480610832,Produce,Nature's Promise Sliced or Whole White Mushrooms,https://cdn.flippenterprise.net/page_pdf_images/9875081/20f2d9fa-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 2/$5.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,8 oz. pkg.,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480590207,Produce,Nature's Promise Organic Vegetables,https://cdn.flippenterprise.net/page_pdf_images/9875076/1358b5a8-590a-11ea-bd2c-0ec6e2beadde/x_large,SALE 2/$4.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties, 16 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480569780,Produce,Nature's Promise Organic Salad,https://cdn.flippenterprise.net/page_pdf_images/9875024/f6bed904-5909-11ea-8505-0e1ba86a8db4/x_large,$5.00¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 11 oz. cont.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480611024,Produce,Organic Strawberries,https://cdn.flippenterprise.net/page_pdf_images/9875081/21967966-590a-11ea-8e04-0ec6e2beadde/x_large,SALE$4.99¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,1 lb. pkg.,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480579808,Produce,Nature's Promise Organic Scallions,https://cdn.flippenterprise.net/page_pdf_images/9875073/0a9a07d2-590a-11ea-94b8-0ec6e2beadde/x_large,SALE 10/$10.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480580994,Produce,Nature's Promise Organic Lemons or Limes,https://cdn.flippenterprise.net/page_pdf_images/9875073/0f733382-590a-11ea-94b8-0ec6e2beadde/x_large,SALE$3.49¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,3 ct. pkg.,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480590042,Produce,Nature's Promise Organic Fruit,https://cdn.flippenterprise.net/page_pdf_images/9875076/11ed7cd0-590a-11ea-bd2c-0ec6e2beadde/x_large,SALE 2/$7.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen,Selected Varieties, 10 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480580327,Produce,Nature's Promise Organic Green Beans,https://cdn.flippenterprise.net/page_pdf_images/9875073/0d4c8900-590a-11ea-94b8-0ec6e2beadde/x_large,SALE$3.49¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,10 oz. pkg.,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480609685,Produce,"Imported Peaches, Plums or Nectarines",https://cdn.flippenterprise.net/page_pdf_images/9875081/ebd1495a-5909-11ea-8e04-0ec6e2beadde/x_large,SALE$2.49¢/lb.,"
      Valid March 06, 2020 - March 12, 2020
    ",,Ripe and Juicy,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480610650,Produce,Nature's Promise Organic Grape Tomatoes,https://cdn.flippenterprise.net/page_pdf_images/9875081/ece0c906-5909-11ea-8e04-0ec6e2beadde/x_large,SALE$3.49¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,1 dry pint,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480588868,Produce,Green Giant Boxed Vegetables,https://cdn.flippenterprise.net/page_pdf_images/9875076/0872e5fa-590a-11ea-bd2c-0ec6e2beadde/x_large,2/$2.00¢when you buy 2,"
      Valid March 06, 2020 - March 12, 2020
    ",Limit 1 digital coupon per household,"Frozen, Selected Varieties, 7–10 oz. pkg. 
",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480607478,Produce,Jumbo Cantaloupe or Golden Pineapple,https://cdn.flippenterprise.net/page_pdf_images/9875081/24ff4d12-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢When you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,Ripe and Juicy,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480608159,Produce,Dole or Stop & Shop Salad Blends,https://cdn.flippenterprise.net/page_pdf_images/9875081/2711ea10-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ","(Excludes Classic, Bountiful Kits and Clamshells)
",5–12 oz. pkg.,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480570230,Produce,"Eggplant, Sweet Onions or Plum Tomatoes",https://cdn.flippenterprise.net/page_pdf_images/9875065/d84b3f76-5909-11ea-893f-0e7faade0358/x_large,SALE$0.99¢/lb.,"
      Valid March 06, 2020 - March 12, 2020
    ",,,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480610469,Produce,Del Monte Fruit Cups,https://cdn.flippenterprise.net/page_pdf_images/9875081/1c52b9d8-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 10/$10.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 6.5–7 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480611175,Produce,Cuties Organic Mandarins,https://cdn.flippenterprise.net/page_pdf_images/9875081/222ab9dc-590a-11ea-8e04-0ec6e2beadde/x_large,SALE$6.99¢/ea.,"
      Valid March 06, 2020 - March 12, 2020
    ",,2 lb. bag,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480609165,Produce,Cooking with Spinach,https://cdn.flippenterprise.net/page_pdf_images/9875081/290867ea-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢when you buy 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",,16 oz. pkg.,,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480607645,Produce,Blueberries or Blackberries,https://cdn.flippenterprise.net/page_pdf_images/9875081/2a484882-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢When you by 4 or more,"
      Valid March 06, 2020 - March 12, 2020
    ",Quantities fewer than 4 $2.99/ea.,6 oz. pkg.,Mix & Match,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480586069,Frozen,Vlasic Pickles,https://cdn.flippenterprise.net/page_pdf_images/9875076/f7b5d13c-5909-11ea-bd2c-0ec6e2beadde/x_large,SALE 2/$5.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, Wholes, 16 or 32 oz. or Bread & Butter Chips, 24 oz. jar",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480578835,Frozen,Udi's Pizza,https://cdn.flippenterprise.net/page_pdf_images/9875073/1bd7f8f6-590a-11ea-94b8-0ec6e2beadde/x_large,SALE$6.49¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties, 10 oz. pkg.",SAVE $5 when you buy 5 participating products,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480589339,Frozen,"Nathan's, Arby's, Checkers or Red Robin Fries or Onion Rings",https://cdn.flippenterprise.net/page_pdf_images/9875076/06ddc80e-590a-11ea-bd2c-0ec6e2beadde/x_large,SALE 2/$5.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties, 14–28 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480571141,Frozen,Golden Blintzes,https://cdn.flippenterprise.net/page_pdf_images/9875069/dc5133d2-5909-11ea-b7a6-0e1ba86a8db4/x_large,SALE$3.99¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties, 13 oz. pkg.",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480612113,Frozen,Hungry-Man Dinner,https://cdn.flippenterprise.net/page_pdf_images/9875081/1e8f02b0-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 4/$10.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ","Only with your Stop & Shop® or registered phone number! In a single transaction 3/6-3/12-20
","Frozen, Selected Varieties, 15–16 oz. pkg.",SAVE $5 when you buy 5 participating products,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480590899,Frozen,Freschetta Pizza,https://cdn.flippenterprise.net/page_pdf_images/9875076/09e867ca-590a-11ea-bd2c-0ec6e2beadde/x_large,2/$10.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties,
",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480613155,Frozen,Chipwich Ice Cream Sandwich,https://cdn.flippenterprise.net/page_pdf_images/9875081/14ea3f4a-590a-11ea-8e04-0ec6e2beadde/x_large,SALE$3.99¢,"
      Valid March 06, 2020 - March 12, 2020
    ",Only with your Stop & Shop Card or registered phone number! In a single transaction 3/6-3/12/20.,"Selected Varieties, 12.75 fl. oz. pkg.",SAVE $5 when you buy 5 participating products,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480612780,Frozen,Devour Pizza,https://cdn.flippenterprise.net/page_pdf_images/9875081/1fdcaff0-590a-11ea-8e04-0ec6e2beadde/x_large,SALE$5.99¢,"
      Valid March 06, 2020 - March 12, 2020
    ",Only with your Stop & Shop Card or registered phone number! In a single transaction from 3/06-3/12/20.,"Frozen, Selected Varieties,
",SAVE $5 when you buy 5 participating products,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480568727,Frozen,DiGiorno or California Pizza Kitchen Pizza,https://cdn.flippenterprise.net/page_items/186160251/1583269530/extra_large.jpg,SALE 2/$10.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Frozen, Selected Varieties, DiGiorno, 17.2–31.5 oz. or 
",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480578181,Frozen,Coconut Bliss Ice Cream,https://cdn.flippenterprise.net/page_pdf_images/9875073/f0d5e870-5909-11ea-94b8-0ec6e2beadde/x_large,$4.99¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties, 14 fl. oz. cont.",SAVE $5 When You buy 5 participating products,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480590390,Frozen,Devour Frozen Entrée,https://cdn.flippenterprise.net/page_pdf_images/9875076/14b511b2-590a-11ea-bd2c-0ec6e2beadde/x_large,SALE 2/$7.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",,"Selected Varieties,
",,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
480568477,Frozen,Breyers Ice Cream or KlondikeIce Cream Bars or Sandwiches,https://cdn.flippenterprise.net/page_pdf_images/9875024/eb9e89fc-5909-11ea-8505-0e1ba86a8db4/x_large,2/$5.00¢when you buy 2,"
      Valid March 06, 2020 - March 12, 2020
    ",Limit 1 Digital Coupon per household,"Selected Varieties and Sizes
",,"{'Id': '536692', 'CouponDetail': 'Save $1.00 on any TWO (2) Klondike® Bar and/or Breyers® 48oz Ice Cream.\n                Valid Mar 05, 2020 to Mar 19, 2020\n            ', 'CouponDiscalimer': 'Consumer: LIMIT ONE (1) COUPON PER PURCHASE on product/quantity specified and MAXIMUM OF TWO (2) IDENTICAL COUPONS allowed in same shopping trip. Void if reproduced, transferred, used to purchase products for resale or where prohibited/regulated by law. Coupon value may not exceed value of item purchased. NO CASH BACK. Consumer pays sales tax. Redeemable at participating retail stores. Valid only in the U.S. NOT VALID IN PUERTO RICO. Retailer: Unilever, P.O. Box 880460, El Paso, TX 88588-0460 will reimburse the face value of this coupon, plus 8¢, if submitted in compliance with our redemption policy, available upon request. Cash value 1/100th of 1¢. Any use of this coupon not specified herein constitutes fraud. ©2020 Unilever AHD20013'}"
480611475,Frozen,Boca Meatless Products,https://cdn.flippenterprise.net/page_pdf_images/9875081/1cf5560c-590a-11ea-8e04-0ec6e2beadde/x_large,SALE 2/$6.00¢,"
      Valid March 06, 2020 - March 12, 2020
    ",Only with your Stop & Shop Card or registered phone number! In a single transaction 3/6-3/12/20.,"Frozen, Selected Varieties, 10–12 oz. pkg.",SAVE $5 when you buy 5 participating products*,"{'Id': None, 'CouponDetail': ' ', 'CouponDiscalimer': None}"
